Index	TimeStamp      	ID        	Length    	Data1 	Data2 	Data3 	Data4 	Data5 	Data6 	Data7 	Data8 	Checksum    
351  	9349.986    	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
352  	9359.979    	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
353  	9369.991    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
354  	9379.984    	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
355  	9439.984    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
356  	9449.989    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
357  	9459.986    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
358  	9469.993    	08        	5           	01	03	01	01	01	00	ff	ff	F0        
359  	9529.989    	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
360  	9539.99     	08        	5           	08	03	01	08	08	00	ff	ff	DB        
361  	9599.984    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
362  	9609.992    	08        	5           	07	03	01	02	07	00	ff	ff	E3        
363  	9669.995    	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
364  	9679.985    	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
365  	9689.993    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
366  	9699.99     	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
367  	9759.986    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
368  	9769.998    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
369  	9779.991    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
370  	9789.995    	08        	5           	01	03	01	01	01	00	ff	ff	F0        
371  	9849.994    	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
372  	9859.992    	08        	5           	08	03	01	08	08	00	ff	ff	DB        
373  	9919.99     	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
374  	9929.997    	08        	5           	07	03	01	02	07	00	ff	ff	E3        
375  	9989.997    	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
376  	9999.99     	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
377  	10009.998   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
378  	10019.995   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
379  	10079.991   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
380  	10090.0     	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
381  	10099.997   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
382  	10110.001   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
383  	10169.991   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
384  	10179.986   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
385  	10239.987   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
386  	10249.991   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
387  	10309.99    	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
388  	10319.991   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
389  	10329.992   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
390  	10339.992   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
391  	10399.985   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
392  	10409.993   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
393  	10419.99    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
394  	10429.994   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
395  	10489.993   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
396  	10499.991   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
397  	10559.989   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
398  	10570.0     	08        	5           	07	03	01	02	07	00	ff	ff	E3        
399  	10629.996   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
400  	10639.993   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
401  	10649.997   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
402  	10659.994   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
403  	10719.99    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
404  	10729.999   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
405  	10739.999   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
406  	10750.0     	08        	5           	01	03	01	01	01	00	ff	ff	F0        
407  	10809.999   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
408  	10819.997   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
409  	10879.994   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
410  	10890.002   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
411  	10950.001   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
412  	10959.994   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
413  	10970.006   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
414  	10980.0     	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
415  	11040.0     	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
416  	11050.004   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
417  	11060.001   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
418  	11070.009   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
419  	11130.004   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
420  	11140.006   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
421  	11199.941   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
422  	11209.948   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
423  	11269.951   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
424  	11279.941   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
425  	11289.949   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
426  	11299.946   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
427  	11359.942   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
428  	11369.954   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
429  	11379.947   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
430  	11389.952   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
431  	11449.982   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
432  	11459.949   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
433  	11519.946   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
434  	11529.953   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
435  	11589.953   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
436  	11599.946   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
437  	11609.955   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
438  	11619.952   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
439  	11679.948   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
440  	11689.956   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
441  	11699.953   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
442  	11709.957   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
443  	11769.96    	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
444  	11779.954   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
445  	11839.955   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
446  	11849.959   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
447  	11909.959   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
448  	11919.952   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
449  	11929.96    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
450  	11939.961   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
451  	11999.953   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
452  	12009.961   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
453  	12019.958   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
454  	12029.963   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
455  	12089.962   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
456  	12099.96    	08        	5           	08	03	01	08	08	00	ff	ff	DB        
457  	12159.755   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
458  	12169.766   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
459  	12229.798   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
460  	12239.759   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
461  	12249.8     	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
462  	12259.76    	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
463  	12319.764   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
464  	12329.765   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
465  	12339.766   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
466  	12349.766   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
467  	12409.818   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
468  	12419.763   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
469  	12479.761   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
470  	12489.768   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
471  	12549.767   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
472  	12559.761   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
473  	12569.773   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
474  	12579.766   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
475  	12639.766   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
476  	12649.77    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
477  	12659.767   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
478  	12669.775   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
479  	12729.771   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
480  	12739.772   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
481  	12799.766   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
482  	12809.773   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
483  	12869.777   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
484  	12879.766   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
485  	12889.775   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
486  	12899.771   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
487  	12959.768   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
488  	12969.779   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
489  	12979.773   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
490  	12989.777   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
491  	13049.776   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
492  	13059.774   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
493  	13119.772   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
494  	13129.779   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
495  	13189.761   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
496  	13199.755   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
497  	13209.763   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
498  	13219.76    	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
499  	13279.756   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
500  	13289.764   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
501  	13299.761   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
502  	13309.765   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
503  	13369.768   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
504  	13379.763   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
505  	13439.764   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
506  	13449.767   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
507  	13509.767   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
508  	13519.76    	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
509  	13529.768   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
510  	13539.769   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
511  	13599.762   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
512  	13609.77    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
513  	13619.767   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
514  	13629.771   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
515  	13689.77    	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
516  	13699.768   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
517  	13759.766   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
518  	13769.777   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
519  	13829.772   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
520  	13839.77    	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
521  	13849.774   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
522  	13859.771   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
523  	13919.767   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
524  	13929.775   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
525  	13939.776   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
526  	13949.776   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
527  	14009.775   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
528  	14019.774   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
529  	14079.771   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
530  	14089.778   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
531  	14149.778   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
532  	14159.752   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
533  	14169.764   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
534  	14179.757   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
535  	14239.757   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
536  	14249.762   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
537  	14259.759   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
538  	14269.766   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
539  	14329.762   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
540  	14339.764   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
541  	14399.758   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
542  	14409.765   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
543  	14469.768   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
544  	14479.758   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
545  	14489.766   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
546  	14499.763   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
547  	14559.759   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
548  	14569.771   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
549  	14579.764   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
550  	14589.768   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
551  	14649.767   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
552  	14659.766   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
553  	14719.763   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
554  	14729.77    	08        	5           	07	03	01	02	07	00	ff	ff	E3        
555  	14789.77    	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
556  	14799.763   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
557  	14809.771   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
558  	14819.768   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
559  	14879.765   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
560  	14889.773   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
561  	14899.77    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
562  	14909.774   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
563  	14969.777   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
564  	14979.771   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
565  	15039.772   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
566  	15049.776   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
567  	15109.775   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
568  	15119.769   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
569  	15129.777   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
570  	15139.777   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
571  	15199.787   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
572  	15209.795   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
573  	15219.792   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
574  	15229.796   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
575  	15289.795   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
576  	15299.793   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
577  	15359.791   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
578  	15369.802   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
579  	15429.798   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
580  	15439.795   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
581  	15449.799   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
582  	15459.796   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
583  	15519.793   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
584  	15529.801   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
585  	15539.801   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
586  	15549.802   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
587  	15609.801   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
588  	15619.799   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
589  	15679.797   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
590  	15689.804   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
591  	15749.803   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
592  	15759.797   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
593  	15769.808   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
594  	15779.802   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
595  	15839.802   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
596  	15849.806   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
597  	15859.803   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
598  	15869.811   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
599  	15929.806   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
600  	15939.808   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
601  	15999.802   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
602  	16009.809   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
603  	16069.812   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
604  	16079.802   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
605  	16089.81    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
606  	16099.807   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
607  	16159.87    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
608  	16169.866   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
609  	16179.86    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
610  	16189.864   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
611  	16249.863   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
612  	16259.861   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
613  	16319.866   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
614  	16329.866   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
615  	16389.865   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
616  	16399.859   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
617  	16409.867   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
618  	16419.864   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
619  	16479.86    	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
620  	16489.868   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
621  	16499.865   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
622  	16509.869   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
623  	16569.872   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
624  	16579.866   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
625  	16639.867   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
626  	16649.871   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
627  	16709.871   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
628  	16719.864   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
629  	16729.872   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
630  	16739.873   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
631  	16799.865   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
632  	16809.874   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
633  	16819.87    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
634  	16829.875   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
635  	16889.874   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
636  	16899.872   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
637  	16959.885   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
638  	16969.88    	08        	5           	07	03	01	02	07	00	ff	ff	E3        
639  	17029.876   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
640  	17039.873   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
641  	17049.878   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
642  	17059.905   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
643  	17119.871   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
644  	17129.879   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
645  	17139.88    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
646  	17149.88    	08        	5           	01	03	01	01	01	00	ff	ff	F0        
647  	17209.915   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
648  	17219.913   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
649  	17279.911   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
650  	17289.918   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
651  	17349.918   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
652  	17359.927   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
653  	17369.923   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
654  	17379.916   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
655  	17439.916   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
656  	17449.921   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
657  	17459.917   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
658  	17469.925   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
659  	17529.921   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
660  	17539.922   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
661  	17599.916   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
662  	17609.924   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
663  	17669.927   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
664  	17679.916   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
665  	17689.925   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
666  	17699.922   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
667  	17759.934   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
668  	17769.93    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
669  	17779.923   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
670  	17789.927   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
671  	17849.926   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
672  	17859.924   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
673  	17919.922   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
674  	17929.929   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
675  	17989.929   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
676  	17999.922   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
677  	18009.93    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
678  	18019.979   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
679  	18079.923   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
680  	18089.931   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
681  	18099.928   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
682  	18109.933   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
683  	18169.744   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
684  	18179.739   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
685  	18239.74    	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
686  	18249.743   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
687  	18309.743   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
688  	18319.744   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
689  	18329.745   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
690  	18339.761   	08        	5           	0e	03	01	04	0e	00	ff	ff	D3        
691  	18399.738   	01        	2           	00	ff	00	ff	ff	ff	ff	ff	3E        
692  	18409.746   	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
693  	18419.743   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
694  	18429.747   	08        	5           	01	03	01	01	01	00	ff	ff	F0        
695  	18489.746   	00        	2           	07	ff	00	ff	ff	ff	ff	ff	78        
696  	18499.744   	08        	5           	08	03	01	08	08	00	ff	ff	DB        
697  	18559.742   	03        	2           	00	ff	00	ff	ff	ff	ff	ff	FC        
698  	18569.753   	08        	5           	07	03	01	02	07	00	ff	ff	E3        
699  	18629.748   	00        	2           	00	ff	00	ff	ff	ff	ff	ff	7F        
700  	18639.746   	01        	2           	07	ff	00	ff	ff	ff	ff	ff	37        
701  	18649.75    	02        	2           	00	ff	00	ff	ff	ff	ff	ff	BD        
